"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.9,0.8,0.9,0.8,12,1,1,1,1,73,2.49994861407942,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.52521823226885,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,74,0.658266911570521,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.63521216941163,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,75,1.22998465926822,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.05664840214466,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,76,1.3012537112349,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.80380789504304,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,77,2.69146034949673,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.40322055659828,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,78,0.265720279564277,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.16810871830188,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,79,1.02491835146672,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.39114316438255,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,80,1.47496667588252,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.36076982559916,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,81,0.904494384849084,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.89543818928206,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,82,0.705409629004217,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.5372673271369,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,83,0.462479825467937,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.75927164550866,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,84,1.26043951866319,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.85419517270734,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,85,0.435464571597584,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.74892284300387,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,86,0.861153992273447,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.86828091909524,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,87,6.2189305419998,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",7.7676601770536,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,88,2.06246226176638,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.72879754508662,NA,NA,FALSE
