"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.8,0.9,0.8,0.9,12,1,1,1,1,81,1.0945302664976,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.09454071000125,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,82,1.32761474649554,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.40469695216759,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,83,3.31967244908276,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.42341840753909,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,84,0.749556703838457,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.02927149207182,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,85,1.10588353186669,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",1.78880730571664,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,86,0.649199669085199,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.45120553343164,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,87,0.758934427450236,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.11818436461915,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,88,0.809929133501747,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.58712287171954,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,89,1.00127687027722,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.9379523836062,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,90,1.00063071016156,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.73527373756361,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,91,1.18572330123175,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.3902344463381,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,92,1.07078980925602,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.45900558922802,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,93,1.49614652616792,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.0972746132688,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,94,1.53546502630036,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.75628849962512,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,95,1.41407436293476,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.99351248441458,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,96,3.15468611350098,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.5426315676749,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,97,1.10003321122411,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.32390460351259,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,98,0.99587736907034,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.13607775904956,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,99,1.31625462475111,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.45907672310989,NA,NA,FALSE
12,0.8,0.9,0.8,0.9,12,1,1,1,1,100,0.926452980633921,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.00279891708647,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,1,1.39334037047814,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.28745463328932,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,2,1.15177775283097,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.70409408526091,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,3,1.26658874245578,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.30368452354244,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,4,0.737711005819404,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.52412054577781,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,5,1.7322640699387,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.62166636412445,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,6,1.65158812818581,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.87916164865204,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,7,0.467007440577654,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.90007767779012,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,8,1.13318944916976,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",2.60655807467938,NA,NA,FALSE
24,0.8,0.9,0.8,0.9,12,1,1,1,1,9,2.27765117411095,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.24923856719196,NA,NA,FALSE
